Date,Close,High,Low,Open,Volume,Yield_10Y,EMUI,BCI,CEI,EPUI,PMI,Sentiment_Score,Adj_Close,EMA,MACD_Line,MACD_Signal,MACD_Diff,RSI,Stoch_K,Stoch_D,Williams_R,Adj_Close_lag1,EMA_lag1,MACD_Line_lag1,MACD_Signal_lag1,MACD_Diff_lag1,RSI_lag1,Stoch_K_lag1,Stoch_D_lag1,Williams_R_lag1,Yield_10Y_lag1,EMUI_lag1,BCI_lag1,CEI_lag1,EPUI_lag1,PMI_lag1,Sentiment_Score_lag1,Target_Price
2012-08-14,1403.930054,1410.030029,1400.599976,1404.359985,2930900000,1.73,64.5,99.4297,74.3,152.35347,97.4525,-0.994667,1403.930054,1383.438999,14.658247,12.592322,2.065926,63.640649,91.511304,95.29171,-8.488696,1404.109985,1381.282046,14.68551,12.07584,2.60967,63.749497,95.994145,96.264209,-4.005855,1.65,61.29,99.4297,74.3,152.35347,97.4525,-0.997934,1403.930054
2012-08-15,1405.530029,1407.72998,1401.829956,1403.890015,2655750000,1.8,248.44,99.4297,74.3,152.35347,97.4525,-0.993689,1405.530029,1385.542907,14.597476,12.993352,1.604123,64.225583,91.874324,93.126591,-8.125676,1403.930054,1383.438999,14.658247,12.592322,2.065926,63.640649,91.511304,95.29171,-8.488696,1.73,64.5,99.4297,74.3,152.35347,97.4525,-0.994667,1405.530029
2012-08-16,1415.51001,1417.439941,1404.150024,1405.569946,3114100000,1.83,5.81,99.4297,74.3,152.35347,97.4525,-0.99622,1415.51001,1388.396917,15.179633,13.430609,1.749024,67.714559,96.926367,93.437332,-3.073633,1405.530029,1385.542907,14.597476,12.993352,1.604123,64.225583,91.874324,93.126591,-8.125676,1.8,248.44,99.4297,74.3,152.35347,97.4525,-0.993689,1415.51001
2012-08-17,1418.160034,1418.709961,1414.670044,1415.839966,2922990000,1.81,7.33,99.4297,74.3,152.35347,97.4525,-0.660138,1418.160034,1391.231499,15.67415,13.879317,1.794833,68.590533,99.141543,95.980745,-0.858457,1415.51001,1388.396917,15.179633,13.430609,1.749024,67.714559,96.926367,93.437332,-3.073633,1.83,5.81,99.4297,74.3,152.35347,97.4525,-0.99622,1418.160034
2012-08-20,1418.130005,1418.130005,1412.119995,1417.849976,2766320000,1.82,48.45,99.4297,74.3,152.35347,97.4525,-0.993758,1418.130005,1393.793262,15.880574,14.279568,1.601006,68.56783,99.094667,98.387526,-0.905333,1418.160034,1391.231499,15.67415,13.879317,1.794833,68.590533,99.141543,95.980745,-0.858457,1.81,7.33,99.4297,74.3,152.35347,97.4525,-0.660138,1418.130005
2012-08-21,1413.170044,1426.680054,1410.859985,1418.130005,3282950000,1.8,26.33,99.4297,74.3,152.35347,97.4525,0.569168,1413.170044,1395.63867,15.46566,14.516787,0.948874,64.755298,81.24392,93.160043,-18.75608,1418.130005,1393.793262,15.880574,14.279568,1.601006,68.56783,99.094667,98.387526,-0.905333,1.82,48.45,99.4297,74.3,152.35347,97.4525,-0.993758,1413.170044
2012-08-22,1413.48999,1416.119995,1406.780029,1413.089966,3062690000,1.71,6.85,99.4297,74.3,152.35347,97.4525,-0.996581,1413.48999,1397.338795,14.989862,14.611402,0.37846,64.890909,78.458204,86.265597,-21.541796,1413.170044,1395.63867,15.46566,14.516787,0.948874,64.755298,81.24392,93.160043,-18.75608,1.8,26.33,99.4297,74.3,152.35347,97.4525,0.569168,1413.48999
2012-08-23,1402.079956,1413.48999,1400.5,1413.48999,3008240000,1.68,157.09,99.4297,74.3,152.35347,97.4525,0.629548,1402.079956,1397.790335,13.536058,14.396333,-0.860275,56.536331,30.976185,63.559437,-69.023815,1413.48999,1397.338795,14.989862,14.611402,0.37846,64.890909,78.458204,86.265597,-21.541796,1.71,6.85,99.4297,74.3,152.35347,97.4525,-0.996581,1402.079956
2012-08-24,1411.130005,1413.459961,1398.040039,1401.98999,2598790000,1.68,21.65,99.4297,74.3,152.35347,97.4525,-0.829524,1411.130005,1399.060779,12.964722,14.110011,-1.145289,60.842618,51.738038,53.724143,-48.261962,1402.079956,1397.790335,13.536058,14.396333,-0.860275,56.536331,30.976185,63.559437,-69.023815,1.68,157.09,99.4297,74.3,152.35347,97.4525,0.629548,1411.130005
2012-08-27,1410.439941,1416.170044,1409.109985,1411.130005,2472500000,1.65,47.92,99.4297,74.3,152.35347,97.4525,-0.994248,1410.439941,1400.144509,12.314301,13.750869,-1.436568,60.35161,47.713839,43.476021,-52.286161,1411.130005,1399.060779,12.964722,14.110011,-1.145289,60.842618,51.738038,53.724143,-48.261962,1.68,21.65,99.4297,74.3,152.35347,97.4525,-0.829524,1410.439941
2012-08-28,1409.300049,1413.630005,1405.589966,1410.439941,2629090000,1.64,8.93,99.4297,74.3,152.35347,97.4525,-0.736713,1409.300049,1401.016465,11.573446,13.315384,-1.741939,59.497452,44.043876,47.831918,-55.956124,1410.439941,1400.144509,12.314301,13.750869,-1.436568,60.35161,47.713839,43.476021,-52.286161,1.65,47.92,99.4297,74.3,152.35347,97.4525,-0.994248,1409.300049
2012-08-29,1410.48999,1413.949951,1406.569946,1409.319946,2571220000,1.66,110.03,99.4297,74.3,152.35347,97.4525,-0.998867,1410.48999,1401.918706,10.956036,12.843515,-1.887478,60.131793,47.874974,46.54423,-52.125026,1409.300049,1401.016465,11.573446,13.315384,-1.741939,59.497452,44.043876,47.831918,-55.956124,1.64,8.93,99.4297,74.3,152.35347,97.4525,-0.736713,1410.48999
2012-08-30,1399.47998,1410.079956,1397.01001,1410.079956,2530280000,1.63,39.27,99.4297,74.3,152.35347,97.4525,-0.988853,1399.47998,1401.686446,9.469165,12.168645,-2.69948,52.014497,8.324796,33.414549,-91.675204,1410.48999,1401.918706,10.956036,12.843515,-1.887478,60.131793,47.874974,46.54423,-52.125026,1.66,110.03,99.4297,74.3,152.35347,97.4525,-0.998867,1399.47998
2012-08-31,1406.579956,1413.089966,1398.959961,1400.069946,2938250000,1.57,36.3,99.4297,74.3,152.35347,97.4525,-0.996938,1406.579956,1402.152495,8.762706,11.487457,-2.724751,56.127452,32.254574,29.484782,-67.745426,1399.47998,1401.686446,9.469165,12.168645,-2.69948,52.014497,8.324796,33.414549,-91.675204,1.63,39.27,99.4297,74.3,152.35347,97.4525,-0.988853,1406.579956
2012-09-04,1404.939941,1409.310059,1396.560059,1406.540039,3200310000,1.59,61.48,99.4297,74.3,152.35347,97.4525,0.915621,1404.939941,1402.417966,7.978526,10.785671,-2.807145,54.955709,27.821661,22.800344,-72.178339,1406.579956,1402.152495,8.762706,11.487457,-2.724751,56.127452,32.254574,29.484782,-67.745426,1.57,36.3,99.4297,74.3,152.35347,97.4525,-0.996938,1404.939941
2012-09-05,1403.439941,1408.810059,1401.25,1404.939941,3389110000,1.6,109.59,99.4297,74.3,152.35347,97.4525,-0.995073,1403.439941,1402.515297,7.153558,10.059248,-2.90569,53.848427,22.84158,27.639272,-77.15842,1404.939941,1402.417966,7.978526,10.785671,-2.807145,54.955709,27.821661,22.800344,-72.178339,1.59,61.48,99.4297,74.3,152.35347,97.4525,0.915621,1403.439941
2012-09-06,1432.119995,1432.119995,1403.73999,1403.73999,3952870000,1.68,16.7,99.4297,74.3,152.35347,97.4525,-0.975282,1432.119995,1405.334792,8.713561,9.790111,-1.07655,67.381198,100.0,50.22108,-0.0,1403.439941,1402.515297,7.153558,10.059248,-2.90569,53.848427,22.84158,27.639272,-77.15842,1.6,109.59,99.4297,74.3,152.35347,97.4525,-0.995073,1432.119995
2012-09-07,1437.920044,1437.920044,1431.449951,1432.119995,3717620000,1.67,21.09,99.4297,74.3,152.35347,97.4525,-0.994481,1437.920044,1408.438149,10.299167,9.891922,0.407245,69.339229,100.0,74.280527,-0.0,1432.119995,1405.334792,8.713561,9.790111,-1.07655,67.381198,100.0,50.22108,-0.0,1.68,16.7,99.4297,74.3,152.35347,97.4525,-0.975282,1437.920044
2012-09-10,1429.079956,1438.73999,1428.97998,1437.920044,3223670000,1.68,82.28,99.4297,74.3,152.35347,97.4525,-0.991276,1429.079956,1410.404036,10.71889,10.057316,0.661575,63.120108,77.098033,92.366011,-22.901967,1437.920044,1408.438149,10.299167,9.891922,0.407245,69.339229,100.0,74.280527,-0.0,1.67,21.09,99.4297,74.3,152.35347,97.4525,-0.994481,1429.079956
2012-09-11,1433.560059,1437.76001,1429.130005,1429.130005,3509630000,1.7,102.02,99.4297,74.3,152.35347,97.4525,-0.996305,1433.560059,1412.609371,11.282967,10.302446,0.980521,64.841185,87.71944,88.272491,-12.28056,1429.079956,1410.404036,10.71889,10.057316,0.661575,63.120108,77.098033,92.366011,-22.901967,1.68,82.28,99.4297,74.3,152.35347,97.4525,-0.991276,1433.560059
2012-09-12,1436.560059,1439.150024,1432.98999,1433.560059,3641200000,1.77,176.89,99.4297,74.3,152.35347,97.4525,-0.994239,1436.560059,1414.890389,11.835644,10.609085,1.226558,65.985875,93.918836,86.245436,-6.081164,1433.560059,1412.609371,11.282967,10.302446,0.980521,64.841185,87.71944,88.272491,-12.28056,1.7,102.02,99.4297,74.3,152.35347,97.4525,-0.996305,1436.560059
2012-09-13,1459.98999,1463.76001,1435.339966,1436.560059,4606550000,1.75,180.93,99.4297,74.3,152.35347,97.4525,-0.999225,1459.98999,1419.185589,14.002827,11.287834,2.714993,73.297846,94.389848,92.009375,-5.610152,1436.560059,1414.890389,11.835644,10.609085,1.226558,65.985875,93.918836,86.245436,-6.081164,1.77,176.89,99.4297,74.3,152.35347,97.4525,-0.994239,1459.98999
2012-09-14,1465.77002,1474.51001,1460.069946,1460.069946,5041990000,1.88,21.2,99.4297,74.3,152.35347,97.4525,-0.893755,1465.77002,1423.622202,16.002272,12.230721,3.77155,74.740441,88.78769,92.365458,-11.21231,1459.98999,1419.185589,14.002827,11.287834,2.714993,73.297846,94.389848,92.009375,-5.610152,1.75,180.93,99.4297,74.3,152.35347,97.4525,-0.999225,1465.77002
2012-09-17,1461.189941,1465.630005,1457.550049,1465.420044,3482430000,1.85,59.05,99.4297,74.3,152.35347,97.4525,-0.991698,1461.189941,1427.200082,17.021064,13.18879,3.832274,71.446566,82.912025,88.696521,-17.087975,1465.77002,1423.622202,16.002272,12.230721,3.77155,74.740441,88.78769,92.365458,-11.21231,1.88,21.2,99.4297,74.3,152.35347,97.4525,-0.893755,1461.189941
2012-09-18,1459.319946,1461.469971,1456.130005,1461.189941,3377390000,1.82,80.43,99.4297,74.3,152.35347,97.4525,0.997768,1459.319946,1430.259116,17.476117,14.046255,3.429862,70.088409,80.513056,84.070923,-19.486944,1461.189941,1427.200082,17.021064,13.18879,3.832274,71.446566,82.912025,88.696521,-17.087975,1.85,59.05,99.4297,74.3,152.35347,97.4525,-0.991698,1459.319946
2012-09-19,1461.050049,1465.150024,1457.880005,1459.5,3451360000,1.79,53.81,99.4297,74.3,152.35347,97.4525,-0.982763,1461.050049,1433.191586,17.771496,14.791303,2.980192,70.64441,82.73256,82.052547,-17.26744,1459.319946,1430.259116,17.476117,14.046255,3.429862,70.088409,80.513056,84.070923,-19.486944,1.82,80.43,99.4297,74.3,152.35347,97.4525,0.997768,1461.050049
2012-09-20,1460.26001,1461.22998,1449.97998,1461.050049,3382520000,1.8,10.94,99.4297,74.3,152.35347,97.4525,0.943917,1460.26001,1435.769531,17.737371,15.380517,2.356854,70.004493,81.719039,81.654885,-18.280961,1461.050049,1433.191586,17.771496,14.791303,2.980192,70.64441,82.73256,82.052547,-17.26744,1.79,53.81,99.4297,74.3,152.35347,97.4525,-0.982763,1460.26001
2012-09-21,1460.150024,1467.069946,1459.51001,1460.339966,4833870000,1.77,14.01,99.4297,74.3,152.35347,97.4525,-0.979365,1460.150024,1438.091483,17.499726,15.804359,1.695367,69.909552,81.577942,82.009847,-18.422058,1460.26001,1435.769531,17.737371,15.380517,2.356854,70.004493,81.719039,81.654885,-18.280961,1.8,10.94,99.4297,74.3,152.35347,97.4525,0.943917,1460.150024
2012-09-24,1456.890015,1460.719971,1452.060059,1459.76001,3008920000,1.74,23.72,99.4297,74.3,152.35347,97.4525,-0.994262,1456.890015,1439.881819,16.854052,16.014297,0.839754,67.008691,75.948686,79.748556,-24.051314,1460.150024,1438.091483,17.499726,15.804359,1.695367,69.909552,81.577942,82.009847,-18.422058,1.77,14.01,99.4297,74.3,152.35347,97.4525,-0.979365,1456.890015
2012-09-25,1441.589966,1463.23999,1441.589966,1456.939941,3739900000,1.7,52.28,99.4297,74.3,152.35347,97.4525,-0.988883,1441.589966,1440.0445,14.935596,15.798557,-0.862961,55.391699,53.483065,70.336564,-46.516935,1456.890015,1439.881819,16.854052,16.014297,0.839754,67.008691,75.948686,79.748556,-24.051314,1.74,23.72,99.4297,74.3,152.35347,97.4525,-0.994262,1441.589966
2012-09-26,1433.319946,1441.599976,1430.530029,1441.599976,3565380000,1.64,20.78,99.4297,74.3,152.35347,97.4525,-0.975381,1433.319946,1439.404066,12.60261,15.159368,-2.556758,50.314181,9.532095,46.321282,-90.467905,1441.589966,1440.0445,14.935596,15.798557,-0.862961,55.391699,53.483065,70.336564,-46.516935,1.7,52.28,99.4297,74.3,152.35347,97.4525,-0.988883,1433.319946
2012-09-27,1447.150024,1450.199951,1433.359985,1433.359985,3150330000,1.66,22.04,99.4297,74.3,152.35347,97.4525,-0.974631,1447.150024,1440.141777,11.734406,14.474375,-2.739969,57.354366,39.907824,34.307661,-60.092176,1433.319946,1439.404066,12.60261,15.159368,-2.556758,50.314181,9.532095,46.321282,-90.467905,1.64,20.78,99.4297,74.3,152.35347,97.4525,-0.975381,1447.150024
2012-09-28,1440.670044,1447.130005,1435.599976,1447.130005,3509230000,1.65,28.41,99.4297,74.3,152.35347,97.4525,-0.945431,1440.670044,1440.192088,10.403543,13.660209,-3.256666,53.527343,25.429788,24.956569,-74.570212,1447.150024,1440.141777,11.734406,14.474375,-2.739969,57.354366,39.907824,34.307661,-60.092176,1.66,22.04,99.4297,74.3,152.35347,97.4525,-0.974631,1440.670044
2012-10-01,1444.48999,1457.140015,1440.900024,1440.900024,3505080000,1.64,128.63,99.34209,82.6,165.94452,97.7193,-0.857397,1444.48999,1440.601412,9.547009,12.837569,-3.29056,55.415954,31.741626,32.359746,-68.258374,1440.670044,1440.192088,10.403543,13.660209,-3.256666,53.527343,25.429788,24.956569,-74.570212,1.65,28.41,99.4297,74.3,152.35347,97.4525,-0.945431,1444.48999
2012-10-02,1445.75,1451.52002,1439.01001,1444.98999,3321790000,1.64,284.15,99.34209,82.6,165.94452,97.7193,-0.997374,1445.75,1441.091753,8.867652,12.043586,-3.175933,56.050409,34.606588,30.592667,-65.393412,1444.48999,1440.601412,9.547009,12.837569,-3.29056,55.415954,31.741626,32.359746,-68.258374,1.64,128.63,99.34209,82.6,165.94452,97.7193,-0.857397,1445.75
2012-10-03,1450.98999,1454.300049,1441.98999,1446.050049,3531640000,1.64,40.66,99.34209,82.6,165.94452,97.7193,-0.988026,1450.98999,1442.034443,8.652341,11.365337,-2.712995,58.683616,46.521078,37.623097,-53.478922,1445.75,1441.091753,8.867652,12.043586,-3.175933,56.050409,34.606588,30.592667,-65.393412,1.64,284.15,99.34209,82.6,165.94452,97.7193,-0.997374,1450.98999
2012-10-04,1461.400024,1463.140015,1451.079956,1451.079956,3615860000,1.7,113.73,99.34209,82.6,165.94452,97.7193,-0.992681,1461.400024,1443.878784,9.215478,10.935365,-1.719887,63.378,84.482937,55.203534,-15.517063,1450.98999,1442.034443,8.652341,11.365337,-2.712995,58.683616,46.521078,37.623097,-53.478922,1.64,40.66,99.34209,82.6,165.94452,97.7193,-0.988026,1461.400024
2012-10-05,1460.930054,1470.959961,1456.890015,1461.400024,3172940000,1.75,7.01,99.34209,82.6,165.94452,97.7193,-0.985884,1460.930054,1445.502714,9.514172,10.651126,-1.136954,63.029819,75.191877,68.731964,-24.808123,1461.400024,1443.878784,9.215478,10.935365,-1.719887,63.378,84.482937,55.203534,-15.517063,1.7,113.73,99.34209,82.6,165.94452,97.7193,-0.992681,1460.930054
2012-10-08,1455.880005,1460.930054,1453.099976,1460.930054,2328720000,1.75,24.54,99.34209,82.6,165.94452,97.7193,-0.98992,1455.880005,1446.491028,9.236915,10.368284,-1.131369,59.262302,62.70101,74.125275,-37.29899,1460.930054,1445.502714,9.514172,10.651126,-1.136954,63.029819,75.191877,68.731964,-24.808123,1.75,7.01,99.34209,82.6,165.94452,97.7193,-0.985884,1455.880005
2012-10-09,1441.47998,1455.900024,1441.180054,1455.900024,3216320000,1.74,60.34,99.34209,82.6,165.94452,97.7193,-0.996986,1441.47998,1446.013785,7.765707,9.847769,-2.082062,50.071525,27.083774,54.99222,-72.916226,1455.880005,1446.491028,9.236915,10.368284,-1.131369,59.262302,62.70101,74.125275,-37.29899,1.75,24.54,99.34209,82.6,165.94452,97.7193,-0.98992,1441.47998
2012-10-10,1432.560059,1442.52002,1430.640015,1441.47998,3225060000,1.72,13.56,99.34209,82.6,165.94452,97.7193,-0.984947,1432.560059,1444.732478,5.812992,9.040813,-3.227821,45.376996,5.021105,31.601963,-94.978895,1441.47998,1446.013785,7.765707,9.847769,-2.082062,50.071525,27.083774,54.99222,-72.916226,1.74,60.34,99.34209,82.6,165.94452,97.7193,-0.996986,1432.560059
2012-10-11,1432.839966,1443.900024,1432.819946,1432.819946,3672540000,1.7,5.38,99.34209,82.6,165.94452,97.7193,-0.993726,1432.839966,1443.599858,4.239172,8.080485,-3.841313,45.549517,5.713432,12.606103,-94.286568,1432.560059,1444.732478,5.812992,9.040813,-3.227821,45.376996,5.021105,31.601963,-94.978895,1.72,13.56,99.34209,82.6,165.94452,97.7193,-0.984947,1432.839966
2012-10-12,1428.589966,1438.430054,1425.530029,1432.839966,3134750000,1.69,6.83,99.34209,82.6,165.94452,97.7193,-0.996699,1428.589966,1442.170344,2.61878,6.988144,-4.369364,43.312654,6.735508,5.823348,-93.264492,1432.839966,1443.599858,4.239172,8.080485,-3.841313,45.549517,5.713432,12.606103,-94.286568,1.7,5.38,99.34209,82.6,165.94452,97.7193,-0.993726,1428.589966
2012-10-15,1440.130005,1441.310059,1427.23999,1428.75,3483810000,1.7,47.24,99.34209,82.6,165.94452,97.7193,-0.999237,1440.130005,1441.976026,2.239972,6.03851,-3.798538,50.430852,32.137349,14.862096,-67.862651,1428.589966,1442.170344,2.61878,6.988144,-4.369364,43.312654,6.735508,5.823348,-93.264492,1.69,6.83,99.34209,82.6,165.94452,97.7193,-0.996699,1440.130005
2012-10-16,1454.920044,1455.51001,1440.310059,1440.310059,3568770000,1.75,61.2,99.34209,82.6,165.94452,97.7193,-0.995506,1454.920044,1443.20879,3.09749,5.450306,-2.352816,57.752828,64.693064,34.521973,-35.306936,1440.130005,1441.976026,2.239972,6.03851,-3.798538,50.430852,32.137349,14.862096,-67.862651,1.7,47.24,99.34209,82.6,165.94452,97.7193,-0.999237,1454.920044
2012-10-17,1460.910034,1462.199951,1453.349976,1454.219971,3655320000,1.83,46.38,99.34209,82.6,165.94452,97.7193,-0.996486,1460.910034,1444.894622,4.21187,5.202619,-0.990749,60.309887,77.878182,58.236198,-22.121818,1454.920044,1443.20879,3.09749,5.450306,-2.352816,57.752828,64.693064,34.521973,-35.306936,1.75,61.2,99.34209,82.6,165.94452,97.7193,-0.995506,1460.910034
2012-10-18,1457.339966,1464.02002,1452.630005,1460.939941,3880030000,1.86,37.41,99.34209,82.6,165.94452,97.7193,-0.996779,1457.339966,1446.079893,4.752169,5.112529,-0.360359,58.054535,70.019776,70.863674,-29.980224,1460.910034,1444.894622,4.21187,5.202619,-0.990749,60.309887,77.878182,58.236198,-22.121818,1.83,46.38,99.34209,82.6,165.94452,97.7193,-0.996486,1457.339966
2012-10-19,1433.189941,1457.339966,1429.849976,1457.339966,3875170000,1.79,19.7,99.34209,82.6,165.94452,97.7193,-0.968668,1433.189941,1444.852279,3.194827,4.728989,-1.534161,45.625011,16.860937,54.919632,-83.139063,1457.339966,1446.079893,4.752169,5.112529,-0.360359,58.054535,70.019776,70.863674,-29.980224,1.86,37.41,99.34209,82.6,165.94452,97.7193,-0.996779,1433.189941
2012-10-22,1433.819946,1435.459961,1422.060059,1433.209961,3216220000,1.83,70.02,99.34209,82.6,165.94452,97.7193,-0.548538,1433.819946,1443.80158,1.988536,4.180898,-2.192362,45.950117,24.048898,36.976537,-75.951102,1433.189941,1444.852279,3.194827,4.728989,-1.534161,45.625011,16.860937,54.919632,-83.139063,1.79,19.7,99.34209,82.6,165.94452,97.7193,-0.968668,1433.819946
2012-10-23,1413.109985,1433.73999,1407.560059,1433.73999,3587670000,1.79,43.85,99.34209,82.6,165.94452,97.7193,-0.998329,1413.109985,1440.878571,-0.631302,3.218458,-3.84976,37.923182,8.753841,16.554559,-91.246159,1433.819946,1443.80158,1.988536,4.180898,-2.192362,45.950117,24.048898,36.976537,-75.951102,1.83,70.02,99.34209,82.6,165.94452,97.7193,-0.548538,1413.109985
2012-10-24,1408.75,1420.040039,1407.099976,1413.199951,3385970000,1.8,13.54,99.34209,82.6,165.94452,97.7193,-0.959607,1408.75,1437.818707,-3.024492,1.969868,-4.99436,36.478441,2.583816,11.795518,-97.416184,1413.109985,1440.878571,-0.631302,3.218458,-3.84976,37.923182,8.753841,16.554559,-91.246159,1.79,43.85,99.34209,82.6,165.94452,97.7193,-0.998329,1408.75
2012-10-25,1412.969971,1421.119995,1405.140015,1409.73999,3512640000,1.86,21.83,99.34209,82.6,165.94452,97.7193,-0.993406,1412.969971,1435.452161,-4.528396,0.670215,-5.198611,38.904511,13.298158,8.211938,-86.701842,1408.75,1437.818707,-3.024492,1.969868,-4.99436,36.478441,2.583816,11.795518,-97.416184,1.8,13.54,99.34209,82.6,165.94452,97.7193,-0.959607,1412.969971
2012-10-26,1411.939941,1417.089966,1403.280029,1412.969971,3284910000,1.78,7.0,99.34209,82.6,165.94452,97.7193,-0.980855,1411.939941,1433.212902,-5.73723,-0.611274,-5.125956,38.517816,14.257349,10.046441,-85.742651,1412.969971,1435.452161,-4.528396,0.670215,-5.198611,38.904511,13.298158,8.211938,-86.701842,1.86,21.83,99.34209,82.6,165.94452,97.7193,-0.993406,1411.939941
2012-10-31,1412.160034,1418.76001,1405.949951,1410.98999,3577110000,1.72,21.05,99.34209,82.6,165.94452,97.7193,-0.986836,1412.160034,1431.207867,-6.601384,-1.809296,-4.792088,38.658119,14.619701,14.058402,-85.380299,1411.939941,1433.212902,-5.73723,-0.611274,-5.125956,38.517816,14.257349,10.046441,-85.742651,1.78,7.0,99.34209,82.6,165.94452,97.7193,-0.980855,1412.160034
2012-11-01,1427.589966,1428.349976,1412.199951,1412.199951,3929890000,1.75,10.88,99.28816,82.7,187.49064,98.0777,-0.695337,1427.589966,1430.863305,-5.97232,-2.641901,-3.330419,47.673462,40.022951,22.966667,-59.977049,1412.160034,1431.207867,-6.601384,-1.809296,-4.792088,38.658119,14.619701,14.058402,-85.380299,1.72,21.05,99.34209,82.6,165.94452,97.7193,-0.986836,1427.589966
2012-11-02,1414.199951,1434.27002,1412.910034,1427.589966,3732480000,1.75,34.91,99.28816,82.7,187.49064,98.0777,-0.682085,1414.199951,1429.276319,-6.479552,-3.409431,-3.070121,41.916284,17.978142,24.206931,-82.021858,1427.589966,1430.863305,-5.97232,-2.641901,-3.330419,47.673462,40.022951,22.966667,-59.977049,1.75,10.88,99.28816,82.7,187.49064,98.0777,-0.695337,1414.199951
